# vloc
0.00353278 -25.8814
0.00366733 -25.8814
0.003807 -25.8813
0.00395199 -25.8813
0.00410251 -25.8813
0.00425876 -25.8812
0.00442096 -25.8812
0.00458933 -25.8811
0.00476412 -25.8811
0.00494557 -25.881
0.00513393 -25.881
0.00532946 -25.8809
0.00553244 -25.8809
0.00574315 -25.8808
0.00596188 -25.8807
0.00618895 -25.8806
0.00642466 -25.8806
0.00666935 -25.8805
0.00692336 -25.8804
0.00718705 -25.8803
0.00746077 -25.8801
0.00774492 -25.88
0.0080399 -25.8799
0.00834611 -25.8797
0.00866398 -25.8796
0.00899395 -25.8794
0.0093365 -25.8792
0.00969209 -25.879
0.0100612 -25.8788
0.0104444 -25.8786
0.0108422 -25.8784
0.0112551 -25.8781
0.0116838 -25.8778
0.0121288 -25.8775
0.0125907 -25.8772
0.0130703 -25.8768
0.0135681 -25.8764
0.0140848 -25.876
0.0146213 -25.8756
0.0151781 -25.8751
0.0157562 -25.8746
0.0163563 -25.874
0.0169792 -25.8734
0.0176259 -25.8728
0.0182972 -25.8721
0.0189941 -25.8713
0.0197175 -25.8705
0.0204685 -25.8697
0.021248 -25.8687
0.0220573 -25.8677
0.0228974 -25.8666
0.0237694 -25.8654
0.0246747 -25.8642
0.0256145 -25.8628
0.02659 -25.8613
0.0276027 -25.8598
0.028654 -25.8581
0.0297453 -25.8562
0.0308782 -25.8542
0.0320543 -25.8521
0.0332751 -25.8498
0.0345424 -25.8473
0.035858 -25.8447
0.0372237 -25.8418
0.0386414 -25.8387
0.0401131 -25.8354
0.0416408 -25.8318
0.0432268 -25.8279
0.0448731 -25.8237
0.0465822 -25.8192
0.0483563 -25.8144
0.050198 -25.8092
0.0521099 -25.8035
0.0540945 -25.7975
0.0561548 -25.791
0.0582935 -25.7839
0.0605137 -25.7764
0.0628184 -25.7682
0.0652109 -25.7594
0.0676945 -25.75
0.0702728 -25.7398
0.0729492 -25.7288
0.0757275 -25.717
0.0786117 -25.7043
0.0816057 -25.6906
0.0847137 -25.6759
0.0879402 -25.66
0.0912895 -25.643
0.0947663 -25.6246
0.0983756 -25.6048
0.102122 -25.5835
0.106012 -25.5606
0.110049 -25.536
0.114241 -25.5094
0.118592 -25.4809
0.123108 -25.4502
0.127797 -25.4173
0.132664 -25.3818
0.137717 -25.3436
0.142962 -25.3027
0.148407 -25.2586
0.154059 -25.2113
0.159927 -25.1605
0.166018 -25.1059
0.172341 -25.0473
0.178905 -24.9845
0.185718 -24.917
0.192792 -24.8446
0.200134 -24.7671
0.207757 -24.6839
0.215669 -24.5949
0.223883 -24.4995
0.23241 -24.3975
0.241262 -24.2883
0.250451 -24.1716
0.259989 -24.0468
0.269891 -23.9137
0.28017 -23.7716
0.290841 -23.6201
0.301918 -23.4587
0.313417 -23.2869
0.325354 -23.1042
0.337745 -22.91
0.350609 -22.704
0.363962 -22.4856
0.377824 -22.2544
0.392214 -22.0099
0.407152 -21.7517
0.422658 -21.4794
0.438756 -21.1928
0.455466 -20.8916
0.472813 -20.5757
0.490821 -20.2449
0.509514 -19.8992
0.52892 -19.5389
0.549064 -19.1641
0.569976 -18.7753
0.591684 -18.373
0.614219 -17.9578
0.637612 -17.5307
0.661897 -17.0926
0.687106 -16.6448
0.713275 -16.1887
0.740441 -15.7258
0.768641 -15.2579
0.797916 -14.7868
0.828305 -14.3145
0.859852 -13.8431
0.892601 -13.3747
0.926596 -12.9116
0.961887 -12.4558
0.998521 -12.0093
1.03655 -11.574
1.07603 -11.1515
1.11701 -10.7429
1.15955 -10.3488
1.20372 -9.96912
1.24956 -9.60337
1.29715 -9.25103
1.34656 -8.91162
1.39784 -8.58466
1.45108 -8.2697
1.50635 -7.9663
1.56372 -7.67402
1.62327 -7.39247
1.6851 -7.12125
1.74928 -6.85998
1.8159 -6.6083
1.88506 -6.36585
1.95685 -6.13229
2.03138 -5.90731
2.10875 -5.69057
2.18906 -5.48179
2.27244 -5.28067
2.35899 -5.08693
2.44883 -4.9003
2.5421 -4.72051
2.63892 -4.54732
2.73942 -4.38049
2.84376 -4.21977
2.95206 -4.06495
3.0645 -3.91582
3.18121 -3.77215
3.30237 -3.63375
3.42814 -3.50044
3.55871 -3.37201
3.69425 -3.24829
3.83495 -3.12912
3.981 -3.01431
4.13263 -2.90372
4.29002 -2.79719
4.45341 -2.69456
4.62303 -2.5957
4.7991 -2.50047
4.98188 -2.40873
5.17162 -2.32036
5.36858 -2.23523
5.57305 -2.15322
5.78531 -2.07422
6.00565 -1.99812
6.23438 -1.92481
6.47182 -1.85419
6.71831 -1.78616
6.97419 -1.72063
7.23981 -1.6575
7.51554 -1.59669
7.80178 -1.53811
8.09892 -1.48168
8.40738 -1.42732
8.72758 -1.37495
9.05998 -1.32451
9.40504 -1.27591
9.76324 -1.2291
10.1351 -1.18401
10.5211 -1.14057
10.9218 -1.09872
11.3378 -1.05841
11.7696 -1.01958
12.2178 -0.982171
12.6832 -0.946136
13.1662 -0.911423
13.6677 -0.877984
14.1882 -0.845772
14.7286 -0.814742
15.2895 -0.78485
15.8719 -0.756055
16.4764 -0.728316
17.1039 -0.701595
17.7553 -0.675854
18.4315 -0.651058
19.1335 -0.627171
19.8622 -0.604161
20.6187 -0.581995
21.404 -0.560643
22.2192 -0.540073
23.0654 -0.520259
23.9439 -0.501171
24.8559 -0.482784
25.8025 -0.465071
26.7852 -0.448008
27.8054 -0.431571
28.8644 -0.415737
29.9637 -0.400484
31.1049 -0.385791
32.2896 -0.371637
33.5194 -0.358002
34.796 -0.344867
36.1212 -0.332215
37.4969 -0.320026
38.9251 -0.308285
40.4076 -0.296974
41.9465 -0.286078
43.5441 -0.275583
45.2025 -0.265472
46.9241 -0.255732
48.7113 -0.246349
50.5665 -0.237311
52.4924 -0.228605
54.4916 -0.220217
56.567 -0.212138
58.7214 -0.204355
60.9579 -0.196857
63.2795 -0.189635
65.6896 -0.182677
68.1915 -0.175975
70.7886 -0.169519
73.4847 -0.163299


# proj j=0
2.44949e-05 -0.000458075
2.54278e-05 -0.000475521
2.63963e-05 -0.000493632
2.74016e-05 -0.000512432
2.84452e-05 -0.000531949
2.95286e-05 -0.000552209
3.06532e-05 -0.00057324
3.18207e-05 -0.000595073
3.30326e-05 -0.000617737
3.42907e-05 -0.000641264
3.55967e-05 -0.000665687
3.69524e-05 -0.000691041
3.83598e-05 -0.00071736
3.98208e-05 -0.000744681
4.13374e-05 -0.000773044
4.29118e-05 -0.000802486
4.45461e-05 -0.000833049
4.62427e-05 -0.000864777
4.80039e-05 -0.000897713
4.98322e-05 -0.000931904
5.17301e-05 -0.000967396
5.37003e-05 -0.00100424
5.57455e-05 -0.00104249
5.78687e-05 -0.00108219
6.00727e-05 -0.00112341
6.23606e-05 -0.0011662
6.47357e-05 -0.00121061
6.72012e-05 -0.00125672
6.97606e-05 -0.00130458
7.24175e-05 -0.00135427
7.51757e-05 -0.00140585
7.80388e-05 -0.00145939
8.1011e-05 -0.00151498
8.40964e-05 -0.00157268
8.72993e-05 -0.00163257
9.06242e-05 -0.00169475
9.40757e-05 -0.0017593
9.76587e-05 -0.0018263
0.000101378 -0.00189586
0.000105239 -0.00196807
0.000109247 -0.00204302
0.000113408 -0.00212083
0.000117727 -0.00220161
0.000122211 -0.00228546
0.000126866 -0.00237251
0.000131698 -0.00246287
0.000136713 -0.00255667
0.00014192 -0.00265404
0.000147326 -0.00275512
0.000152937 -0.00286006
0.000158761 -0.00296899
0.000164808 -0.00308206
0.000171085 -0.00319945
0.000177601 -0.00332131
0.000184365 -0.0034478
0.000191387 -0.00357912
0.000198676 -0.00371543
0.000206243 -0.00385694
0.000214098 -0.00400384
0.000222252 -0.00415633
0.000230717 -0.00431464
0.000239504 -0.00447897
0.000248625 -0.00464956
0.000258095 -0.00482664
0.000267924 -0.00501047
0.000278129 -0.00520131
0.000288722 -0.00539941
0.000299718 -0.00560506
0.000311133 -0.00581854
0.000322983 -0.00604015
0.000335284 -0.0062702
0.000348054 -0.00650902
0.00036131 -0.00675693
0.00037507 -0.00701428
0.000389355 -0.00728144
0.000404184 -0.00755877
0.000419578 -0.00784666
0.000435558 -0.00814553
0.000452147 -0.00845577
0.000469368 -0.00877783
0.000487244 -0.00911216
0.000505801 -0.00945923
0.000525065 -0.00981951
0.000545063 -0.0101935
0.000565822 -0.0105818
0.000587372 -0.0109848
0.000609743 -0.0114032
0.000632966 -0.0118376
0.000657073 -0.0122884
0.000682098 -0.0127565
0.000708077 -0.0132424
0.000735045 -0.0137468
0.00076304 -0.0142704
0.000792101 -0.0148139
0.000822269 -0.0153782
0.000853586 -0.015964
0.000886096 -0.016572
0.000919844 -0.0172033
0.000954877 -0.0178586
0.000991245 -0.0185388
0.001029 -0.019245
0.00106819 -0.0199781
0.00110887 -0.0207391
0.0011511 -0.0215291
0.00119494 -0.0223492
0.00124046 -0.0232006
0.0012877 -0.0240844
0.00133674 -0.0250018
0.00138765 -0.0259543
0.0014405 -0.026943
0.00149537 -0.0279694
0.00155232 -0.029035
0.00161144 -0.0301411
0.00167282 -0.0312894
0.00173653 -0.0324815
0.00180267 -0.033719
0.00187132 -0.0350036
0.00194259 -0.0363373
0.00201658 -0.0377218
0.00209338 -0.039159
0.00217311 -0.0406511
0.00225588 -0.0422
0.00234179 -0.043808
0.00243098 -0.0454774
0.00252357 -0.0472103
0.00261968 -0.0490094
0.00271946 -0.0508771
0.00282303 -0.052816
0.00293055 -0.0548289
0.00304216 -0.0569186
0.00315803 -0.059088
0.0032783 -0.0613402
0.00340316 -0.0636784
0.00353278 -0.0661057
0.00366733 -0.0686258
0.003807 -0.071242
0.00395199 -0.0739581
0.00410251 -0.0767779
0.00425876 -0.0797054
0.00442096 -0.0827447
0.00458933 -0.0859001
0.00476412 -0.089176
0.00494557 -0.0925772
0.00513393 -0.0961083
0.00532946 -0.0997744
0.00553244 -0.103581
0.00574315 -0.107533
0.00596188 -0.111636
0.00618895 -0.115895
0.00642466 -0.120318
0.00666935 -0.124911
0.00692336 -0.129679
0.00718705 -0.13463
0.00746077 -0.13977
0.00774492 -0.145107
0.0080399 -0.150649
0.00834611 -0.156404
0.00866398 -0.162379
0.00899395 -0.168584
0.0093365 -0.175026
0.00969209 -0.181717
0.0100612 -0.188664
0.0104444 -0.195878
0.0108422 -0.20337
0.0112551 -0.21115
0.0116838 -0.219229
0.0121288 -0.22762
0.0125907 -0.236334
0.0130703 -0.245384
0.0135681 -0.254784
0.0140848 -0.264546
0.0146213 -0.274686
0.0151781 -0.285217
0.0157562 -0.296157
0.0163563 -0.30752
0.0169792 -0.319323
0.0176259 -0.331584
0.0182972 -0.344322
0.0189941 -0.357554
0.0197175 -0.371301
0.0204685 -0.385584
0.021248 -0.400423
0.0220573 -0.415842
0.0228974 -0.431863
0.0237694 -0.44851
0.0246747 -0.46581
0.0256145 -0.483788
0.02659 -0.502473
0.0276027 -0.521891
0.028654 -0.542075
0.0297453 -0.563055
0.0308782 -0.584863
0.0320543 -0.607533
0.0332751 -0.631102
0.0345424 -0.655606
0.035858 -0.681084
0.0372237 -0.707576
0.0386414 -0.735124
0.0401131 -0.763773
0.0416408 -0.793569
0.0432268 -0.824558
0.0448731 -0.856791
0.0465822 -0.890321
0.0483563 -0.925201
0.050198 -0.961488
0.0521099 -0.99924
0.0540945 -1.03852
0.0561548 -1.07939
0.0582935 -1.12192
0.0605137 -1.16617
0.0628184 -1.21222
0.0652109 -1.26013
0.0676945 -1.31
0.0702728 -1.36188
0.0729492 -1.41587
0.0757275 -1.47204
0.0786117 -1.53048
0.0816057 -1.59127
0.0847137 -1.65449
0.0879402 -1.72023
0.0912895 -1.78857
0.0947663 -1.85959
0.0983756 -1.93337
0.102122 -2.00997
0.106012 -2.08946
0.110049 -2.17189
0.114241 -2.25731
0.118592 -2.34573
0.123108 -2.43716
0.127797 -2.53157
0.132664 -2.62891
0.137717 -2.72909
0.142962 -2.83196
0.148407 -2.93731
0.154059 -3.04489
0.159927 -3.15433
0.166018 -3.26519
0.172341 -3.37689
0.178905 -3.48873
0.185718 -3.59985
0.192792 -3.70919
0.200134 -3.81549
0.207757 -3.91724
0.215669 -4.01266
0.223883 -4.09967
0.23241 -4.17586
0.241262 -4.23846
0.250451 -4.28435
0.259989 -4.31005
0.269891 -4.31176
0.28017 -4.28541
0.290841 -4.22674
0.301918 -4.13151
0.313417 -3.99564
0.325354 -3.81557
0.337745 -3.58856
0.350609 -3.31323
0.363962 -2.99002
0.377824 -2.62188
0.392214 -2.21488
0.407152 -1.77882
0.422658 -1.32752
0.438756 -0.878696
0.455466 -0.453051
0.472813 -0.0724862
0.490821 0.242483
0.509514 0.475788
0.52892 0.618763
0.549064 0.672224
0.569976 0.646952
0.591684 0.562206
0.614219 0.442594
0.637612 0.314014
0.661897 0.198933
0.687106 0.111497
0.713275 0.0550425
0.740441 0.0242586
0.768641 0.0103021
0.797916 0.00522058
0.828305 0.00383682
0.859852 0.00355991
0.892601 0.00341397
0.926596 0.0031669
0.961887 0.00282954
0.998521 0.00245422
1.03655 0.00208157
1.07603 0.00173564
1.11701 0.00142808
1.15955 0.0011622
1.20372 0.000935998
1.24956 0.000745624
1.29715 0.000587248
1.34656 0.000457134
1.39784 0.000351639
1.45108 0.000267241
1.50635 0.000200637
1.56372 0.000148788
1.62327 0.000108975
1.6851 7.8821e-05
1.74928 5.62934e-05
1.8159 3.96923e-05
1.88506 2.76247e-05
1.95685 1.89717e-05
2.03138 1.28518e-05
2.10875 8.58292e-06
2.18906 5.64672e-06
2.27244 3.65621e-06
2.35899 2.32708e-06
2.44883 1.45377e-06
2.5421 8.89908e-07
2.63892 5.32769e-07
2.73942 3.11329e-07
2.84376 1.77238e-07
2.95206 9.81327e-08
3.0645 5.2778e-08
3.18121 2.75584e-08
3.30237 1.39787e-08
3.42814 6.90189e-09
3.55871 3.32939e-09
3.69425 1.57753e-09
3.83495 7.38832e-10
3.981 3.44006e-10
4.13263 1.59747e-10
4.29002 7.39226e-11
4.45341 3.39131e-11
4.62303 1.53015e-11
4.7991 6.73017e-12
4.98188 2.86232e-12
5.17162 1.16939e-12
5.36858 4.56713e-13
5.57305 1.69943e-13
5.78531 6.01075e-14
6.00565 2.01759e-14
6.23438 6.41951e-15
6.47182 1.93444e-15
6.71831 5.51554e-16
6.97419 1.48659e-16
7.23981 3.78415e-17
7.51554 0
7.80178 0
8.09892 0
8.40738 0
8.72758 0
9.05998 0
9.40504 0
9.76324 0
10.1351 0
10.5211 0
10.9218 0
11.3378 0
11.7696 0
12.2178 0
12.6832 0
13.1662 0
13.6677 0
14.1882 0
14.7286 0
15.2895 0
15.8719 0
16.4764 0
17.1039 0
17.7553 0
18.4315 0
19.1335 0
19.8622 0
20.6187 0
21.404 0
22.2192 0
23.0654 0
23.9439 0
24.8559 0
25.8025 0
26.7852 0
27.8054 0
28.8644 0
29.9637 0
31.1049 0
32.2896 0
33.5194 0
34.796 0
36.1212 0
37.4969 0
38.9251 -0
40.4076 -0
41.9465 -0
43.5441 -0
45.2025 -0
46.9241 -0
48.7113 -0
50.5665 -0
52.4924 -0
54.4916 -0
56.567 -0
58.7214 -0
60.9579 -0
63.2795 -0
65.6896 -0
68.1915 -0
70.7886 -0
73.4847 0


# proj j=1
2.44949e-05 -2.40208e-08
2.54278e-05 -2.58854e-08
2.63963e-05 -2.78947e-08
2.74016e-05 -3.006e-08
2.84452e-05 -3.23933e-08
2.95286e-05 -3.49078e-08
3.06532e-05 -3.76174e-08
3.18207e-05 -4.05374e-08
3.30326e-05 -4.3684e-08
3.42907e-05 -4.70749e-08
3.55967e-05 -5.0729e-08
3.69524e-05 -5.46667e-08
3.83598e-05 -5.89101e-08
3.98208e-05 -6.34828e-08
4.13374e-05 -6.84106e-08
4.29118e-05 -7.37208e-08
4.45461e-05 -7.94432e-08
4.62427e-05 -8.56098e-08
4.80039e-05 -9.22551e-08
4.98322e-05 -9.94162e-08
5.17301e-05 -1.07133e-07
5.37003e-05 -1.15449e-07
5.57455e-05 -1.24411e-07
5.78687e-05 -1.34068e-07
6.00727e-05 -1.44474e-07
6.23606e-05 -1.55689e-07
6.47357e-05 -1.67774e-07
6.72012e-05 -1.80797e-07
6.97606e-05 -1.94831e-07
7.24175e-05 -2.09955e-07
7.51757e-05 -2.26252e-07
7.80388e-05 -2.43814e-07
8.1011e-05 -2.6274e-07
8.40964e-05 -2.83134e-07
8.72993e-05 -3.05112e-07
9.06242e-05 -3.28796e-07
9.40757e-05 -3.54318e-07
9.76587e-05 -3.81821e-07
0.000101378 -4.11459e-07
0.000105239 -4.43398e-07
0.000109247 -4.77816e-07
0.000113408 -5.14905e-07
0.000117727 -5.54874e-07
0.000122211 -5.97945e-07
0.000126866 -6.44359e-07
0.000131698 -6.94376e-07
0.000136713 -7.48276e-07
0.00014192 -8.06359e-07
0.000147326 -8.68952e-07
0.000152937 -9.36402e-07
0.000158761 -1.00909e-06
0.000164808 -1.08742e-06
0.000171085 -1.17183e-06
0.000177601 -1.26279e-06
0.000184365 -1.36081e-06
0.000191387 -1.46644e-06
0.000198676 -1.58027e-06
0.000206243 -1.70294e-06
0.000214098 -1.83512e-06
0.000222252 -1.97757e-06
0.000230717 -2.13108e-06
0.000239504 -2.2965e-06
0.000248625 -2.47476e-06
0.000258095 -2.66686e-06
0.000267924 -2.87387e-06
0.000278129 -3.09695e-06
0.000288722 -3.33735e-06
0.000299718 -3.59641e-06
0.000311133 -3.87558e-06
0.000322983 -4.17641e-06
0.000335284 -4.5006e-06
0.000348054 -4.84996e-06
0.00036131 -5.22643e-06
0.00037507 -5.63213e-06
0.000389355 -6.06932e-06
0.000404184 -6.54045e-06
0.000419578 -7.04814e-06
0.000435558 -7.59525e-06
0.000452147 -8.18483e-06
0.000469368 -8.82018e-06
0.000487244 -9.50484e-06
0.000505801 -1.02427e-05
0.000525065 -1.10377e-05
0.000545063 -1.18945e-05
0.000565822 -1.28179e-05
0.000587372 -1.38129e-05
0.000609743 -1.48851e-05
0.000632966 -1.60406e-05
0.000657073 -1.72857e-05
0.000682098 -1.86275e-05
0.000708077 -2.00735e-05
0.000735045 -2.16318e-05
0.00076304 -2.3311e-05
0.000792101 -2.51205e-05
0.000822269 -2.70706e-05
0.000853586 -2.9172e-05
0.000886096 -3.14366e-05
0.000919844 -3.38769e-05
0.000954877 -3.65067e-05
0.000991245 -3.93407e-05
0.001029 -4.23947e-05
0.00106819 -4.56857e-05
0.00110887 -4.92323e-05
0.0011511 -5.30542e-05
0.00119494 -5.71728e-05
0.00124046 -6.16112e-05
0.0012877 -6.63942e-05
0.00133674 -7.15485e-05
0.00138765 -7.71029e-05
0.0014405 -8.30887e-05
0.00149537 -8.95391e-05
0.00155232 -9.64904e-05
0.00161144 -0.000103981
0.00167282 -0.000112054
0.00173653 -0.000120754
0.00180267 -0.000130128
0.00187132 -0.000140231
0.00194259 -0.000151119
0.00201658 -0.000162851
0.00209338 -0.000175495
0.00217311 -0.000189121
0.00225588 -0.000203805
0.00234179 -0.000219629
0.00243098 -0.000236682
0.00252357 -0.000255059
0.00261968 -0.000274864
0.00271946 -0.000296207
0.00282303 -0.000319208
0.00293055 -0.000343995
0.00304216 -0.000370707
0.00315803 -0.000399494
0.0032783 -0.000430518
0.00340316 -0.000463952
0.00353278 -0.000499982
0.00366733 -0.000538813
0.003807 -0.00058066
0.00395199 -0.000625759
0.00410251 -0.000674362
0.00425876 -0.000726742
0.00442096 -0.000783192
0.00458933 -0.00084403
0.00476412 -0.000909597
0.00494557 -0.000980259
0.00513393 -0.00105642
0.00532946 -0.00113849
0.00553244 -0.00122695
0.00574315 -0.00132229
0.00596188 -0.00142504
0.00618895 -0.00153578
0.00642466 -0.00165513
0.00666935 -0.00178377
0.00692336 -0.00192242
0.00718705 -0.00207185
0.00746077 -0.00223292
0.00774492 -0.00240652
0.0080399 -0.00259364
0.00834611 -0.00279532
0.00866398 -0.00301271
0.00899395 -0.00324703
0.0093365 -0.00349961
0.00969209 -0.00377187
0.0100612 -0.00406534
0.0104444 -0.0043817
0.0108422 -0.00472272
0.0112551 -0.00509033
0.0116838 -0.00548663
0.0121288 -0.00591386
0.0125907 -0.00637444
0.0130703 -0.00687098
0.0135681 -0.00740632
0.0140848 -0.00798349
0.0146213 -0.00860578
0.0151781 -0.00927674
0.0157562 -0.0100002
0.0163563 -0.0107803
0.0169792 -0.0116215
0.0176259 -0.0125287
0.0182972 -0.0135069
0.0189941 -0.0145619
0.0197175 -0.0156998
0.0204685 -0.016927
0.021248 -0.0182508
0.0220573 -0.0196786
0.0228974 -0.021219
0.0237694 -0.0228807
0.0246747 -0.0246735
0.0256145 -0.0266079
0.02659 -0.0286952
0.0276027 -0.0309476
0.028654 -0.0333785
0.0297453 -0.0360023
0.0308782 -0.0388344
0.0320543 -0.0418917
0.0332751 -0.0451925
0.0345424 -0.0487567
0.035858 -0.0526056
0.0372237 -0.0567625
0.0386414 -0.0612528
0.0401131 -0.0661037
0.0416408 -0.071345
0.0432268 -0.0770091
0.0448731 -0.0831311
0.0465822 -0.089749
0.0483563 -0.0969044
0.050198 -0.104642
0.0521099 -0.113012
0.0540945 -0.122067
0.0561548 -0.131865
0.0582935 -0.142469
0.0605137 -0.153949
0.0628184 -0.16638
0.0652109 -0.179845
0.0676945 -0.194431
0.0702728 -0.210238
0.0729492 -0.227371
0.0757275 -0.245947
0.0786117 -0.266093
0.0816057 -0.287947
0.0847137 -0.31166
0.0879402 -0.337396
0.0912895 -0.365335
0.0947663 -0.395672
0.0983756 -0.428621
0.102122 -0.464411
0.106012 -0.503294
0.110049 -0.545543
0.114241 -0.591451
0.118592 -0.641336
0.123108 -0.695539
0.127797 -0.754428
0.132664 -0.818391
0.137717 -0.887844
0.142962 -0.963222
0.148407 -1.04498
0.154059 -1.13359
0.159927 -1.22953
0.166018 -1.33328
0.172341 -1.4453
0.178905 -1.56604
0.185718 -1.69587
0.192792 -1.8351
0.200134 -1.98393
0.207757 -2.14239
0.215669 -2.31033
0.223883 -2.4873
0.23241 -2.67253
0.241262 -2.86479
0.250451 -3.06238
0.259989 -3.26294
0.269891 -3.46341
0.28017 -3.65993
0.290841 -3.84774
0.301918 -4.02114
0.313417 -4.17349
0.325354 -4.29726
0.337745 -4.38412
0.350609 -4.42516
0.363962 -4.41129
0.377824 -4.33378
0.392214 -4.18523
0.407152 -3.96093
0.422658 -3.66056
0.438756 -3.28993
0.455466 -2.86205
0.472813 -2.39693
0.490821 -1.91957
0.509514 -1.45659
0.52892 -1.03253
0.549064 -0.667615
0.569976 -0.378565
0.591684 -0.18124
0.614219 -0.0878228
0.637612 -0.0905629
0.661897 -0.144752
0.687106 -0.184477
0.713275 -0.167575
0.740441 -0.0983971
0.768641 -0.00833564
0.797916 0.074659
0.828305 0.138851
0.859852 0.184131
0.892601 0.21428
0.926596 0.233125
0.961887 0.243654
0.998521 0.248111
1.03655 0.248229
1.07603 0.245377
1.11701 0.240613
1.15955 0.234646
1.20372 0.227745
1.24956 0.219945
1.29715 0.211312
1.34656 0.201957
1.39784 0.192016
1.45108 0.181643
1.50635 0.170989
1.56372 0.160204
1.62327 0.149425
1.6851 0.138778
1.74928 0.128366
1.8159 0.118279
1.88506 0.108584
1.95685 0.0993259
2.03138 0.0905331
2.10875 0.0822138
2.18906 0.0743609
2.27244 0.0669554
2.35899 0.0599715
2.44883 0.0533822
2.5421 0.047165
2.63892 0.0413072
2.73942 0.0358095
2.84376 0.0306866
2.95206 0.0259657
3.0645 0.0216807
3.18121 0.0178659
3.30237 0.0145473
3.42814 0.0117357
3.55871 0.00942118
3.69425 0.0075718
3.83495 0.00613531
3.981 0.00504476
4.13263 0.0042261
4.29002 0.00360661
4.45341 0.00312213
4.62303 0.00272201
4.7991 0.00237108
4.98188 0.00204875
5.17162 0.00174618
5.36858 0.00146243
5.57305 0.00120067
5.78531 0.000965165
6.00565 0.000759298
6.23438 0.000584612
6.47182 0.000440653
6.71831 0.000325296
6.97419 0.00023529
7.23981 0.000166815
7.51554 0.00011596
7.80178 7.90518e-05
8.09892 5.28547e-05
8.40738 3.46594e-05
8.72758 2.2288e-05
9.05998 1.40522e-05
9.40504 8.68377e-06
9.76324 5.2578e-06
10.1351 3.11771e-06
10.5211 1.8096e-06
10.9218 1.02755e-06
11.3378 5.70458e-07
11.7696 3.09429e-07
12.2178 1.6387e-07
12.6832 8.46689e-08
13.1662 4.26458e-08
13.6677 2.09218e-08
